"","Municipality ID","Municipality","Year","GINI","Income Rate"
"1859",14086,"Tapalpa",2020,0.336246997117996,0.150674998760223
"1860",14087,"Tecalitlán",2010,0.481534004211426,0.0882799997925758
"1861",14087,"Tecalitlán",2015,0.353583008050919,0.152063995599747
"1862",14087,"Tecalitlán",2020,0.325345993041992,0.148881003260612
"1863",14088,"Tecolotlán",2010,0.491921991109848,0.102650001645088
"1864",14088,"Tecolotlán",2015,0.371612995862961,0.150108993053436
"1865",14088,"Tecolotlán",2020,0.340914011001587,0.158439993858337
"1866",14089,"Techaluta de Montenegro",2010,0.621236979961395,0.0860870033502579
"1867",14089,"Techaluta de Montenegro",2015,0.382337987422943,0.129879996180534
"1868",14089,"Techaluta de Montenegro",2020,0.3558090031147,0.141767993569374
"1869",14090,"Tenamaxtlán",2010,0.534161984920502,0.0879229977726936
"1870",14090,"Tenamaxtlán",2015,0.43732100725174,0.127134993672371
"1871",14090,"Tenamaxtlán",2020,0.394194006919861,0.126751005649567
"1872",14091,"Teocaltiche",2010,0.482919007539749,0.102761000394821
"1873",14091,"Teocaltiche",2015,0.369807988405228,0.134614005684853
"1874",14091,"Teocaltiche",2020,0.335698992013931,0.164619997143745
"1875",14092,"Teocuitatlán de Corona",2010,0.543681979179382,0.0692109987139702
"1876",14092,"Teocuitatlán de Corona",2015,0.37287899851799,0.137556001543999
"1877",14092,"Teocuitatlán de Corona",2020,0.355565994977951,0.1545549929142
"1878",14093,"Tepatitlán de Morelos",2010,0.455772995948792,0.11539900302887
"1879",14093,"Tepatitlán de Morelos",2015,0.359656989574432,0.154652997851372
"1880",14093,"Tepatitlán de Morelos",2020,0.332753986120224,0.148284003138542
"1881",14094,"Tequila",2010,0.482818007469177,0.0992100015282631
"1882",14094,"Tequila",2015,0.394039005041122,0.133414998650551
"1883",14094,"Tequila",2020,0.35478600859642,0.147219002246857
"1884",14095,"Teuchitlán",2010,0.500744998455048,0.108130000531673
"1885",14095,"Teuchitlán",2015,0.401647001504898,0.136510998010635
"1886",14095,"Teuchitlán",2020,0.349593013525009,0.160595998167992
"1887",14096,"Tizapán el Alto",2010,0.501257002353668,0.101012997329235
"1888",14096,"Tizapán el Alto",2015,0.382656008005142,0.151305004954338
"1889",14096,"Tizapán el Alto",2020,0.330314010381699,0.15650799870491
"1890",14097,"Tlajomulco de Zúñiga",2010,0.434226989746094,0.120833002030849
"1891",14097,"Tlajomulco de Zúñiga",2015,0.373461008071899,0.166511997580528
"1892",14097,"Tlajomulco de Zúñiga",2020,0.320389002561569,0.177592992782593
"1893",14098,"San Pedro Tlaquepaque",2010,0.435645997524261,0.114736996591091
"1894",14098,"San Pedro Tlaquepaque",2015,0.360837996006012,0.162680998444557
"1895",14098,"San Pedro Tlaquepaque",2020,0.333743989467621,0.116462998092175
"1896",14099,"Tolimán",2010,0.553251981735229,0.0820709988474846
"1897",14099,"Tolimán",2015,0.364078998565674,0.141825005412102
"1898",14099,"Tolimán",2020,0.349869012832642,0.155628994107246
"1899",14100,"Tomatlán",2010,0.438457995653152,0.0987830013036728
"1900",14100,"Tomatlán",2015,0.352140992879868,0.138457000255585
"1901",14100,"Tomatlán",2020,0.341279000043869,0.153234004974365
"1902",14101,"Tonalá",2010,0.449445009231567,0.110214002430439
"1903",14101,"Tonalá",2015,0.361499011516571,0.158470004796982
"1904",14101,"Tonalá",2020,0.314251005649567,0.163874000310898
"1905",14102,"Tonaya",2010,0.506545007228851,0.106349997222424
"1906",14102,"Tonaya",2015,0.363974988460541,0.174507007002831
"1907",14102,"Tonaya",2020,0.359272003173828,0.145396992564201
"1908",14103,"Tonila",2010,0.47418799996376,0.104800000786781
"1909",14103,"Tonila",2015,0.362042009830475,0.170132994651794
"1910",14103,"Tonila",2020,0.336217999458313,0.187144994735718
"1911",14104,"Totatiche",2010,0.659255981445312,0.0486229993402958
"1912",14104,"Totatiche",2015,0.440091997385025,0.0952280014753342
"1913",14104,"Totatiche",2020,0.387306988239288,0.0284940004348755
"1914",14105,"Tototlán",2010,0.49754199385643,0.0979570001363754
"1915",14105,"Tototlán",2015,0.367783010005951,0.146853998303413
"1916",14105,"Tototlán",2020,0.335653007030487,0.169265002012253
"1917",14106,"Tuxcacuesco",2010,0.572281002998352,0.0971139967441559
"1918",14106,"Tuxcacuesco",2015,0.388125002384186,0.130973994731903
"1919",14106,"Tuxcacuesco",2020,0.368110001087189,0.155460000038147
"1920",14107,"Tuxcueca",2010,0.539160013198853,0.0980729982256889
"1921",14107,"Tuxcueca",2015,0.406637012958527,0.138203993439674
"1922",14107,"Tuxcueca",2020,0.387138992547989,0.142091006040573
"1923",14108,"Tuxpan",2010,0.444929003715515,0.130539998412132
"1924",14108,"Tuxpan",2015,0.356169998645782,0.16618700325489
"1925",14108,"Tuxpan",2020,0.333602994680405,0.162891998887062
"1926",14109,"Unión de San Antonio",2010,0.475782006978989,0.124421000480652
"1927",14109,"Unión de San Antonio",2015,0.348827987909317,0.14300799369812
"1928",14109,"Unión de San Antonio",2020,0.329075992107391,0.166522994637489
"1929",14110,"Unión de Tula",2010,0.499341011047363,0.0894270017743111
"1930",14110,"Unión de Tula",2015,0.387903988361359,0.136350005865097
"1931",14110,"Unión de Tula",2020,0.36812898516655,0.108304999768734
"1932",14111,"Valle de Guadalupe",2010,0.486885011196136,0.0961849987506866
"1933",14111,"Valle de Guadalupe",2015,0.38358199596405,0.150781005620956
"1934",14111,"Valle de Guadalupe",2020,0.344978004693985,0.16482900083065
"1935",14112,"Valle de Juárez",2010,0.558192014694214,0.0708059966564178
"1936",14112,"Valle de Juárez",2015,0.423370987176895,0.127131998538971
"1937",14112,"Valle de Juárez",2020,0.400447010993958,0.101680003106594
"1938",14113,"San Gabriel",2010,0.537343978881836,0.103384003043175
"1939",14113,"San Gabriel",2015,0.345001012086868,0.163026005029678
"1940",14113,"San Gabriel",2020,0.335765987634659,0.171902999281883
"1941",14114,"Villa Corona",2010,0.438538998365402,0.131245002150536
"1942",14114,"Villa Corona",2015,0.344931989908218,0.164762005209923
"1943",14114,"Villa Corona",2020,0.306342989206314,0.191677004098892
"1944",14115,"Villa Guerrero",2010,0.585910975933075,0.0648289993405342
"1945",14115,"Villa Guerrero",2015,0.466001987457275,0.0849919989705086
"1946",14115,"Villa Guerrero",2020,0.442458003759384,0.0500349998474121
"1947",14116,"Villa Hidalgo",2010,0.534777998924255,0.0807569995522499
"1948",14116,"Villa Hidalgo",2015,0.393182009458542,0.152401998639107
"1949",14116,"Villa Hidalgo",2020,0.342611014842987,0.160923004150391
"1950",14117,"Cañadas de Obregón",2010,0.532498002052307,0.101108998060226
"1951",14117,"Cañadas de Obregón",2015,0.392726004123688,0.145116999745369
"1952",14117,"Cañadas de Obregón",2020,0.357495993375778,0.133257001638412
"1953",14118,"Yahualica de González Gallo",2010,0.526974022388458,0.0802489966154099
"1954",14118,"Yahualica de González Gallo",2015,0.397067010402679,0.126175999641418
"1955",14118,"Yahualica de González Gallo",2020,0.354066997766495,0.141464993357658
"1956",14119,"Zacoalco de Torres",2010,0.478358000516891,0.105936996638775
"1957",14119,"Zacoalco de Torres",2015,0.373389005661011,0.155642002820969
"1958",14119,"Zacoalco de Torres",2020,0.346834003925323,0.149786993861198
"1959",14120,"Zapopan",2010,0.478242993354797,0.0883809998631477
"1960",14120,"Zapopan",2015,0.416310012340546,0.132689997553825
"1961",14120,"Zapopan",2020,0.373753011226654,0.127902999520302
"1962",14121,"Zapotiltic",2010,0.443917006254196,0.122735999524593
"1963",14121,"Zapotiltic",2015,0.344749987125397,0.181529000401497
"1964",14121,"Zapotiltic",2020,0.318738013505936,0.188382998108864
"1965",14122,"Zapotitlán de Vadillo",2010,0.553053975105286,0.076604001224041
"1966",14122,"Zapotitlán de Vadillo",2015,0.414694011211395,0.131295993924141
"1967",14122,"Zapotitlán de Vadillo",2020,0.399358987808228,0.130545005202293
"1968",14123,"Zapotlán del Rey",2010,0.46723398566246,0.126599997282028
"1969",14123,"Zapotlán del Rey",2015,0.352582991123199,0.169194996356964
"1970",14123,"Zapotlán del Rey",2020,0.33950200676918,0.173166006803513
"1971",14124,"Zapotlanejo",2010,0.509617984294891,0.102458998560905
"1972",14124,"Zapotlanejo",2015,0.385381013154984,0.141038000583649
"1973",14124,"Zapotlanejo",2020,0.344062000513077,0.167123004794121
"1974",14125,"San Ignacio Cerro Gordo",2010,0.513302028179169,0.105102002620697
"1975",14125,"San Ignacio Cerro Gordo",2015,0.377865999937057,0.161237999796867
"1976",14125,"San Ignacio Cerro Gordo",2020,0.340947985649109,0.170945003628731
"1977",15001,"Acambay de Ruíz Castañeda",2010,0.44361999630928,0.0844400003552437
"1978",15001,"Acambay de Ruíz Castañeda",2015,0.394268989562988,0.12432499974966
"1979",15001,"Acambay de Ruíz Castañeda",2020,0.383114010095596,0.134497001767159
"1980",15002,"Acolman",2010,0.38493800163269,0.155108004808426
"1981",15002,"Acolman",2015,0.349501997232437,0.176860004663467
"1982",15002,"Acolman",2020,0.358440011739731,0.161890000104904
"1983",15003,"Aculco",2010,0.458043992519379,0.10080000013113
"1984",15003,"Aculco",2015,0.362370997667313,0.153670996427536
"1985",15003,"Aculco",2020,0.332767993211746,0.182839006185532
"1986",15004,"Almoloya de Alquisiras",2010,0.454706013202667,0.0804139971733093
"1987",15004,"Almoloya de Alquisiras",2015,0.407979011535645,0.115627996623516
"1988",15004,"Almoloya de Alquisiras",2020,0.368497997522354,0.140791997313499
"1989",15005,"Almoloya de Juárez",2010,0.496118009090424,0.086667999625206
"1990",15005,"Almoloya de Juárez",2015,0.379853993654251,0.146219000220299
"1991",15005,"Almoloya de Juárez",2020,0.389874011278152,0.136958003044128
"1992",15006,"Almoloya del Río",2010,0.420053988695145,0.119235001504421
"1993",15006,"Almoloya del Río",2015,0.353828012943268,0.16295200586319
"1994",15006,"Almoloya del Río",2020,0.361241012811661,0.167519003152847
"1995",15007,"Amanalco",2010,0.432931989431381,0.0969749987125397
"1996",15007,"Amanalco",2015,0.379388988018036,0.136396005749702
"1997",15007,"Amanalco",2020,0.379393994808197,0.143287003040314
"1998",15008,"Amatepec",2010,0.501040995121002,0.0620450004935265
"1999",15008,"Amatepec",2015,0.420098006725311,0.115858003497124
"2000",15008,"Amatepec",2020,0.39071598649025,0.131494998931885
"2001",15009,"Amecameca",2010,0.458530008792877,0.114858001470566
"2002",15009,"Amecameca",2015,0.362311005592346,0.170533999800682
"2003",15009,"Amecameca",2020,0.378513008356094,0.152878999710083
"2004",15010,"Apaxco",2010,0.408120006322861,0.131865993142128
"2005",15010,"Apaxco",2015,0.33780300617218,0.179445996880531
"2006",15010,"Apaxco",2020,0.356018006801605,0.171051993966103
"2007",15011,"Atenco",2010,0.39657399058342,0.134637996554375
"2008",15011,"Atenco",2015,0.335186988115311,0.1805340051651
"2009",15011,"Atenco",2020,0.360933005809784,0.159112006425858
"2010",15012,"Atizapán",2010,0.416465014219284,0.111054003238678
"2011",15012,"Atizapán",2015,0.362015008926392,0.157305002212524
"2012",15012,"Atizapán",2020,0.355883985757828,0.183056995272636
"2013",15013,"Atizapán de Zaragoza",2010,0.462603002786636,0.117498002946377
"2014",15013,"Atizapán de Zaragoza",2015,0.390765994787216,0.149673998355865
"2015",15013,"Atizapán de Zaragoza",2020,0.391023993492126,0.15429300069809
"2016",15014,"Atlacomulco",2010,0.466847002506256,0.101773001253605
"2017",15014,"Atlacomulco",2015,0.410239011049271,0.133936002850533
"2018",15014,"Atlacomulco",2020,0.366236001253128,0.151638001203537
"2019",15015,"Atlautla",2010,0.418498992919922,0.137155994772911
"2020",15015,"Atlautla",2015,0.338701993227005,0.17093800008297
"2021",15015,"Atlautla",2020,0.373605012893677,0.159124001860619
"2022",15016,"Axapusco",2010,0.41466298699379,0.11922399699688
"2023",15016,"Axapusco",2015,0.34001499414444,0.16721099615097
"2024",15016,"Axapusco",2020,0.334248006343842,0.178681001067162
"2025",15017,"Ayapango",2010,0.418449014425278,0.11430399864912
